Team1,Team2,Home,Away,Neutral,Pred
air force,ohio,0,0,1,0.8191514413893946
air force,ohio st,0,0,1,0.02318445741255889
air force,oklahoma,0,0,1,0.020284095799672237
air force,oklahoma st,0,0,1,0.03520644108905804
air force,old dominion,0,0,1,0.5291873598770186
air force,oral roberts,0,0,1,0.42609695979218337
air force,oregon,0,0,1,0.13271945100375626
air force,oregon st,0,0,1,0.41905100531697714
air force,pacific,0,0,1,0.5657530192293645
air force,penn,0,0,1,0.47704279083425305
air force,penn st,0,0,1,0.4396218723069177
air force,pepperdine,0,0,1,0.6653715680551041
air force,pitt,0,0,1,0.5394485487696634
air force,portland,0,0,1,0.29075611541513097
air force,portland st,0,0,1,0.7304599783061875
air force,prairie view,0,0,1,0.8355672832549585
air force,presbyterian,0,0,1,0.8112467145479146
air force,princeton,0,0,1,0.11559507647108444
air force,providence,0,0,1,0.5773528354225183
air force,purdue,0,0,1,0.6284992893020068
air force,quinnipiac,0,0,1,0.3395886499840057
air force,radford,0,0,1,0.7132222222559284
air force,rhode island,0,0,1,0.3927687874896517
air force,rice,0,0,1,0.45403863188229554
air force,richmond,0,0,1,0.049051980745296965
air force,rider,0,0,1,0.676694287740848
air force,robert morris,0,0,1,0.5975803222021018
air force,rutgers,0,0,1,0.48401718406721134
air force,s carolina st,0,0,1,0.8586270157383668
air force,s dakota st,0,0,1,0.1209894548136399
air force,s illinois,0,0,1,0.8088524911888956
air force,sacred heart,0,0,1,0.693417962726889
air force,sam houston,0,0,1,0.6306661599160432
air force,samford,0,0,1,0.7465522969798538
air force,san diego,0,0,1,0.6822725475494462
air force,san diego st,0,0,1,0.28545385825234415
air force,san francisco,0,0,1,0.5012262672002822
air force,san jose st,0,0,1,0.6723959295551234
air force,california-santa barbara,0,0,1,0.5280663669016333
air force,santa clara,0,0,1,0.6081593382155925
air force,sc upstate,0,0,1,0.8186356834300565
air force,se louisiana,0,0,1,0.30385316130808576
air force,se missouri st,0,0,1,0.7806285927429799
air force,seattle,0,0,1,0.8250606978353657
air force,seton hall,0,0,1,0.3814782135297713
air force,sf austin,0,0,1,0.21640423055150676
air force,siena,0,0,1,0.5405823302622206
air force,smu,0,0,1,0.5244369437520048
air force,south ala.,0,0,1,0.7748055833721365
air force,south carolina,0,0,1,0.007179872096661568
air force,south dakota,0,0,1,0.6964492630710803
air force,south fla.,0,0,1,0.21114350957993594
air force,southern miss,0,0,1,0.7108952856258497
air force,southern,0,0,1,0.638466665578249
air force,southern utah,0,0,1,0.7705934633547363
air force,saint bonaventure,0,0,1,0.7837189492797807
air force,saint francis (pa),0,0,1,0.799088912389318
air force,saint john`s,0,0,1,0.3936004374659961
air force,saint joseph's,0,0,1,0.23798999770268603
air force,saint louis,0,0,1,0.636387419862622
air force,saint mary's,0,0,1,0.5230425237468015
air force,saint peter's,0,0,1,0.6954744808728544
air force,stanford,0,0,1,0.35697103515519474
air force,stetson,0,0,1,0.6094227880077564
air force,stony brook,0,0,1,0.6138273586781547
air force,syracuse,0,0,1,0.4697406035909651
air force,tcu,0,0,1,0.01000385163657702
air force,temple,0,0,1,0.47512539191128733
air force,tennessee,0,0,1,0.023845708446947576
air force,tennessee st,0,0,1,0.7145384215471009
air force,tennessee tech,0,0,1,0.354529701054139
air force,texas,0,0,1,0.006691311097442882
air force,texas a&m,0,0,1,0.4666653239516229
air force,texas st,0,0,1,0.6865910644983885
air force,texas tech,0,0,1,0.4444892719448038
air force,tenn-martin,0,0,1,0.5700504730598042
air force,toledo,0,0,1,0.41272031340988036
air force,towson,0,0,1,0.6176819614443908
air force,troy,0,0,1,0.43522393249816893
air force,tulane,0,0,1,0.41799468897523206
air force,tulsa,0,0,1,0.442400345669006
air force,tex.-pan american,0,0,1,0.635290802769539
air force,texas southern,0,0,1,0.7072416269922635
air force,alabama-birmingham,0,0,1,0.45363411300429274
air force,california-davis,0,0,1,0.4135974498692028
air force,california-irvine,0,0,1,0.4515390071296516
air force,cal riverside,0,0,1,0.5849052425480419
air force,central florida,0,0,1,0.5403067062463599
air force,ucla,0,0,1,0.008614712464895731
air force,la.-lafayette,0,0,1,0.5171600016190911
air force,la-monroe,0,0,1,0.6047131442245393
air force,maryland-baltimore county,0,0,1,0.6134774156493051
air force,n.c. asheville,0,0,1,0.8031123825978058
air force,nc greensboro,0,0,1,0.3890512658301298
air force,nc wilmington,0,0,1,0.6620459442520614
air force,nevada-las vegas,0,0,1,0.2588781874669028
air force,southern california,0,0,1,0.007910283533654182
air force,texas arlington,0,0,1,0.5474727840474979
air force,texas san antonio,0,0,1,0.3237999995684177
air force,utah,0,0,1,0.04677431483964881
air force,utah st,0,0,1,0.7795399357808047
air force,utah valley,0,0,1,0.5388073711353567
air force,texas-el paso,0,0,1,0.6488768689829264
air force,va commonwealth,0,0,1,0.49422165074605207
air force,valparaiso,0,0,1,0.651915462867249
air force,vanderbilt,0,0,1,0.0373001123838634
air force,vermont,0,0,1,0.2845702127017315
air force,villanova,0,0,1,0.46105249277520777
air force,virginia,0,0,1,0.39015229603974816
air force,virginia tech,0,0,1,0.3025557650222564
air force,estern carolina,0,0,1,0.6255454463942796
air force,w illinois,0,0,1,0.5212658291372894
air force,w kentucky,0,0,1,0.41913779477292973
air force,w michigan,0,0,1,0.6553536095955503
air force,wagner,0,0,1,0.8265542724136942
air force,wake forest,0,0,1,0.48542318285592956
air force,washington,0,0,1,0.12429358764765945
air force,washington st,0,0,1,0.4699461570316203
air force,weber st,0,0,1,0.6207807102198016
air force,west virginia,0,0,1,0.02308282113815469
air force,green bay,0,0,1,0.1698449030529378
air force,milwaukee,0,0,1,0.6614293018312885
air force,wichita st,0,0,1,0.6078032804403636
air force,william & mary,0,0,1,0.6176209054037299
air force,winthrop,0,0,1,0.6797823110209662
air force,wisconsin,0,0,1,0.5137390052313054
air force,wofford,0,0,1,0.5495200826740435
air force,wright st,0,0,1,0.6929264099008156
air force,wyoming,0,0,1,0.3899625693508193
air force,xavier,0,0,1,0.7142593147732924
air force,yale,0,0,1,0.8227659735843331
air force,youngstown st,0,0,1,0.6871650119202812
air force,cal baptist,0,0,1,0.7031131059311488
air force,north ala.,0,0,1,0.6144840425955458
air force,merrimack,0,0,1,0.61683477678342
air force,bellarmine,0,0,1,0.573486974767826
air force,dixie st,0,0,1,0.7728793985944588
air force,tarleton st,0,0,1,0.4707453714921008
air force,uc san diego,0,0,1,0.46531604930945625
air force,saint thomas (minn.),0,0,1,0.5403335576795675
air force,lindenwood,0,0,1,0.47462840452070115
air force,southern indiana,0,0,1,0.472164019201163
air force,stonehill,0,0,1,0.6856226845423393
air force,le moyne,0,0,1,0.8778017658365761
akron,alabama,0,0,1,0.00853052769397569
akron,alabama a&m,0,0,1,0.32337483224545666
akron,alabama st,0,0,1,0.7951369546021582
akron,albany,0,0,1,0.18015025967868298
akron,alcorn,0,0,1,0.6428920394044532
akron,american,0,0,1,0.6289547167412831
akron,appalachian st,0,0,1,0.379793024265702
akron,arizona,0,0,1,0.17835626971766802
akron,arizona st,0,0,1,0.34086319118605485
akron,ark little rock,0,0,1,0.41984740811765875
akron,ark pine bluff,0,0,1,0.66241920999361
akron,arkansas,0,0,1,0.3490508487704181
akron,arkansas st,0,0,1,0.16325302194497454
akron,army,0,0,1,0.23698396643605127
akron,auburn,0,0,1,0.19365391288364084
akron,austin peay,0,0,1,0.4069069929825183
akron,ball st,0,0,1,0.08000318878161651
akron,baylor,0,0,1,0.007816496728055228
akron,belmont,0,0,1,0.21523432839008452
akron,bethune-cookman,0,0,1,0.528345699643864
akron,binghamton,0,0,1,0.3238762385954896
akron,boise st,0,0,1,0.2621863586368199
akron,boston college,0,0,1,0.21070223964672855
akron,boston,0,0,1,0.4933246601596473
akron,bowling green,0,0,1,0.2817991049197584
akron,bradley,0,0,1,0.3441691288115847
akron,brown,0,0,1,0.38736527351023303
akron,bryant,0,0,1,0.3833955860822628
akron,bucknell,0,0,1,0.2606815574550292
akron,buffalo,0,0,1,0.14172254021713268
akron,butler,0,0,1,0.2614995963240824
akron,brigham young,0,0,1,0.23225929586635605
akron,c michigan,0,0,1,0.39493007250889317
akron,cal poly,0,0,1,0.44005603100910984
akron,california,0,0,1,0.03276085574300433
akron,campbell,0,0,1,0.26223142196351806
akron,canisius,0,0,1,0.514927636987658
akron,cent arkansas,0,0,1,0.2527113688231257
akron,central conn,0,0,1,0.5667101815380923
akron,charleston so,0,0,1,0.52620594548477
akron,charlotte,0,0,1,0.41707628628862065
akron,chattanooga,0,0,1,0.3206553304973346
akron,chicago st,0,0,1,0.714361846464979
akron,cincinnati,0,0,1,0.23546272068707472
akron,clemson,0,0,1,0.18752978485564445
akron,cleveland st,0,0,1,0.16607071507277799
akron,coastal car,0,0,1,0.20016979756127878
akron,charleston,0,0,1,0.15564390070673784
akron,colgate,0,0,1,0.17318919147094786
akron,colorado,0,0,1,0.18628604280358227
akron,colorado st,0,0,1,0.17661816420984486
akron,columbia,0,0,1,0.05079956458971476
akron,connecticut,0,0,1,0.003047779531799696
akron,coppin st,0,0,1,0.3567389701797749
akron,cornell,0,0,1,0.4104518911600954
akron,creighton,0,0,1,0.04033804960745417
akron,bakersfield,0,0,1,0.6421116649122602
akron,cal st. fullerton,0,0,1,0.4724065394159611
akron,cal st. northridge,0,0,1,0.6526776557794347
akron,cs sacramento,0,0,1,0.33583945280971383
akron,dartmouth,0,0,1,0.5280383121687995
akron,davidson,0,0,1,0.20184726994785515
akron,dayton,0,0,1,0.2714370742957452
akron,delaware,0,0,1,0.34100959377052376
akron,delaware st,0,0,1,0.8023288583201271
akron,denver,0,0,1,0.3767877655909132
akron,depaul,0,0,1,0.3690639919122139
akron,detroit,0,0,1,0.42649836255089474
akron,drake,0,0,1,0.19777867110722536
akron,drexel,0,0,1,0.3096018887468535
akron,duke,0,0,1,0.007249450866987081
akron,duquesne,0,0,1,0.2105800911608609
akron,e illinois,0,0,1,0.2970045376444433
akron,e kentucky,0,0,1,0.2502434317518347
akron,e michigan,0,0,1,0.6207015465228992
akron,e washington,0,0,1,0.4042164240363224
akron,east carolina,0,0,1,0.2855552468660465
akron,edwardsville,0,0,1,0.580322762787124
akron,elon,0,0,1,0.4057142826106686
akron,east tenn. st.,0,0,1,0.2940430646181214
akron,evansville,0,0,1,0.5401499371919587
akron,f dickinson,0,0,1,0.1828247700138005
akron,fairfield,0,0,1,0.04160360463058484
akron,fl atlantic,0,0,1,0.3955550852291079
akron,fgcu,0,0,1,0.06890675390785646
akron,florida,0,0,1,0.15528318335712968
akron,florida a&m,0,0,1,0.4701189984305443
akron,fiu,0,0,1,0.38060418748075964
akron,florida st,0,0,1,0.013269383391132709
akron,fordham,0,0,1,0.32293362898233496
akron,fresno st,0,0,1,0.3283020344863986
akron,furman,0,0,1,0.3921397689612863
akron,g washington,0,0,1,0.36494848494595206
akron,ga southern,0,0,1,0.32318679006067885
akron,gardner webb,0,0,1,0.46647360344098177
akron,george mason,0,0,1,0.03623739905618808
akron,georgetown,0,0,1,0.31251528639100495
akron,georgia,0,0,1,0.27282834571157194
akron,georgia st,0,0,1,0.37611844017390184
akron,georgia tech,0,0,1,0.02406377385597631
akron,gonzaga,0,0,1,0.24272003543036746
akron,grambling,0,0,1,0.4733540186978356
akron,grand canyon,0,0,1,0.06425380248381604
akron,hampton,0,0,1,0.5227087370963134
akron,harvard,0,0,1,0.026528845731599193
akron,hawai'i,0,0,1,0.2051096785096068
akron,high point,0,0,1,0.2573670988949371
akron,hofstra,0,0,1,0.44912982660341116
akron,holy cross,0,0,1,0.24001491686519044
akron,houston,0,0,1,0.4032310401262535
akron,houston bap,0,0,1,0.62101308700335
akron,howard,0,0,1,0.3243855746475764
akron,idaho,0,0,1,0.23141385505977302
akron,idaho st,0,0,1,0.4445266567805793
akron,il chicago,0,0,1,0.3038370602643656
akron,illinois,0,0,1,0.022913431293995888
akron,illinois st,0,0,1,0.2160848380918274
akron,incarnate word,0,0,1,0.38937838594360713
akron,indiana,0,0,1,0.04383899325690442
akron,indiana st,0,0,1,0.48204222937325136
akron,iona,0,0,1,0.4182208671036892
akron,iowa,0,0,1,0.024520077780192627
akron,iowa st,0,0,1,0.04689968253617156
akron,fort wayne,0,0,1,0.15885334666115764
akron,indiana - purdue,0,0,1,0.48781305659026214
akron,jackson st,0,0,1,0.45528383136815415
akron,jacksonville,0,0,1,0.40419390090291885
akron,jacksonville st,0,0,1,0.36380466766450864
akron,james madison,0,0,1,0.16546366228329162
akron,kansas,0,0,1,0.23354717404457048
akron,kansas st,0,0,1,0.0058476547455532865
akron,kennesaw,0,0,1,0.414845752747265
akron,kent,0,0,1,0.21380349178102415
akron,kentucky,0,0,1,0.008407480798301809
akron,la salle,0,0,1,0.5092382966052608
akron,lafayette,0,0,1,0.5030341249997935
akron,lamar,0,0,1,0.21300168176707268
akron,lehigh,0,0,1,0.09988854623653835
akron,liberty,0,0,1,0.11324792099900445
akron,lipscomb,0,0,1,0.2919123285971825
akron,long beach st,0,0,1,0.36928149426114487
akron,longwood,0,0,1,0.2990360127011915
akron,louisiana tech,0,0,1,0.3689570285934431
akron,louisville,0,0,1,0.03796914706547386
akron,loy marymount,0,0,1,0.429481568138435
akron,loyola (md),0,0,1,0.36037138679345554
akron,loyola (il),0,0,1,0.41969965227970824
akron,louisiana state,0,0,1,0.005706339776664686
akron,ma lowell,0,0,1,0.6259237232146327
akron,maine,0,0,1,0.36400731183628277
akron,manhattan,0,0,1,0.29319496822023877
akron,marist,0,0,1,0.34854487982966653
akron,marquette,0,0,1,0.17726539573258426
akron,marshall,0,0,1,0.4039708826077908
akron,maryland,0,0,1,0.014504108078597124
akron,massachusetts,0,0,1,0.22142424907369201
akron,mcneese,0,0,1,0.5836943429327809
akron,maryland - e. shore,0,0,1,0.5230685147733978
akron,memphis,0,0,1,0.44038728807545685
akron,mercer,0,0,1,0.5419609779135414
akron,miami (fl),0,0,1,0.21316629524870243
akron,miami (oh),0,0,1,0.21901037111817354
akron,michigan,0,0,1,0.018161834821434013
akron,michigan st,0,0,1,0.014805920644789835
akron,minnesota,0,0,1,0.08844762581513717
akron,mississippi,0,0,1,0.007515203136571522
akron,mississippi st,0,0,1,0.026603009101312153
akron,missouri,0,0,1,0.16376867735686237
akron,missouri st,0,0,1,0.15104205352557087
akron,monmouth,0,0,1,0.325712770367422
akron,montana,0,0,1,0.40019423790848274
akron,montana st,0,0,1,0.07649570176984782
akron,morehead st,0,0,1,0.558735036070174
akron,morgan st,0,0,1,0.5350643751813139
akron,miss valley st.,0,0,1,0.7004712364899452
akron,mount saint mary`s,0,0,1,0.3009085840922161
akron,middle tenn st,0,0,1,0.13625133462329966
akron,murray st,0,0,1,0.0667849653591028
akron,n colorado,0,0,1,0.3394589914596214
akron,n dakota st,0,0,1,0.2596346484797106
akron,n illinois,0,0,1,0.39209791914874237
akron,n kentucky,0,0,1,0.4143753529987663
akron,navy,0,0,1,0.2530938900151924
akron,n. carolina a&t,0,0,1,0.2408243563156448
akron,n.c. central,0,0,1,0.7397874208127858
akron,n.c. state,0,0,1,0.010278614044724963
akron,ne omaha,0,0,1,0.5139591478508095
akron,nebraska,0,0,1,0.045596074861044514
akron,nevada,0,0,1,0.37523366262081753
akron,new hampshire,0,0,1,0.46323371366701005
akron,new mexico,0,0,1,0.26214707566631007
akron,new mexico st,0,0,1,0.3212063267348623
akron,new orleans,0,0,1,0.5791857462300602
akron,niagara,0,0,1,0.7521359875093591
akron,nicholls,0,0,1,0.25899284630956826
akron,n.j.i.t.,0,0,1,0.3166312513645794
akron,norfolk st,0,0,1,0.11168087543039504
akron,north carolina,0,0,1,0.008735095501078514
akron,north dakota,0,0,1,0.4393941001032483
akron,north florida,0,0,1,0.6590880192440762
akron,north texas,0,0,1,0.19900214723896056
akron,northeastern,0,0,1,0.6935600152430297
akron,northern ariz.,0,0,1,0.21281144635962002
akron,northern iowa,0,0,1,0.2464370227406392
akron,northwestern,0,0,1,0.32223834532151285
akron,northwestern la,0,0,1,0.36153219533034725
akron,notre dame,0,0,1,0.004293003536201365
akron,oakland,0,0,1,0.6051846976433003
akron,ohio,0,0,1,0.6492081642997908
akron,ohio st,0,0,1,0.009604579297770748
akron,oklahoma,0,0,1,0.008388463385410218
akron,oklahoma st,0,0,1,0.014690805653362784
akron,old dominion,0,0,1,0.3147152377132722
akron,oral roberts,0,0,1,0.23275101367113477
akron,oregon,0,0,1,0.05884651810935069
akron,oregon st,0,0,1,0.22763410029225625
akron,pacific,0,0,1,0.3473961765443817
akron,penn,0,0,1,0.2715165105971826
akron,penn st,0,0,1,0.24273455395700413
akron,pepperdine,0,0,1,0.44825500688737524
akron,pitt,0,0,1,0.3236767672868261
akron,portland,0,0,1,0.1434700243927281
akron,portland st,0,0,1,0.5254552225483302
akron,prairie view,0,0,1,0.6749283333394196
akron,presbyterian,0,0,1,0.6371655540610703
akron,princeton,0,0,1,0.05069657061946746
akron,providence,0,0,1,0.35821208093373685
akron,purdue,0,0,1,0.408718769800669
akron,quinnipiac,0,0,1,0.17362133188228251
akron,radford,0,0,1,0.5040091285301135
akron,rhode island,0,0,1,0.20903746951444643
akron,rice,0,0,1,0.25361683381975486
akron,richmond,0,0,1,0.020640827938660896
akron,rider,0,0,1,0.4609727202639222
akron,robert morris,0,0,1,0.3776216598074585
akron,rutgers,0,0,1,0.27707813249481544
akron,s carolina st,0,0,1,0.7127718181520222
akron,s dakota st,0,0,1,0.053244716578890725
akron,s illinois,0,0,1,0.6335606185415088
akron,sacred heart,0,0,1,0.48028497580777946
akron,sam houston,0,0,1,0.41096613645698676
akron,samford,0,0,1,0.5461828893132054
akron,san diego,0,0,1,0.46734322970095904
akron,san diego st,0,0,1,0.14032228701584964
akron,san francisco,0,0,1,0.2910802179897451
akron,san jose st,0,0,1,0.4561114931675865
akron,california-santa barbara,0,0,1,0.3137458103375595
akron,santa clara,0,0,1,0.38806174365565016
akron,sc upstate,0,0,1,0.6484157665028211
akron,se louisiana,0,0,1,0.15134835615011627
akron,se missouri st,0,0,1,0.5924939064465433
akron,seattle,0,0,1,0.658354372590709
akron,seton hall,0,0,1,0.2012777870022975
akron,sf austin,0,0,1,0.10139737134815618
akron,siena,0,0,1,0.32467675546538144
akron,smu,0,0,1,0.3106198916928625
akron,south ala.,0,0,1,0.5843361341968494
akron,south carolina,0,0,1,0.002946117819764426
akron,south dakota,0,0,1,0.4838550176044077
akron,south fla.,0,0,1,0.09858070721916089
akron,southern miss,0,0,1,0.5011719032158972
akron,southern,0,0,1,0.41913304309543553
akron,southern utah,0,0,1,0.5784994922458416
akron,saint bonaventure,0,0,1,0.596865895744243
akron,saint francis (pa),0,0,1,0.6190602073146717
akron,saint john`s,0,0,1,0.20961437929563057
akron,saint joseph's,0,0,1,0.11316825311091935
akron,saint louis,0,0,1,0.41694432102327106
akron,saint mary's,0,0,1,0.30942408395750526
akron,saint peter's,0,0,1,0.48270461921926466
akron,stanford,0,0,1,0.1848867343353219
akron,stetson,0,0,1,0.3893222546321388
akron,stony brook,0,0,1,0.39373970568487987
akron,syracuse,0,0,1,0.26576157313932597
akron,tcu,0,0,1,0.004111778212843177
akron,temple,0,0,1,0.2699986934330263
akron,tennessee,0,0,1,0.009882432926178061
